1325676.256324496,-4364811.153226291,4443001.553053008,0.15930691242450268,0.37011247880441395,-0.6949586652803673,0.5955422018956795
1325674.1700974142,-4364815.891580153,4442995.6674519405,0.18246921234754346,0.36061675158043677,-0.6523063776614353,0.6412152015408384
1325672.464889196,-4364819.031184754,4442988.8504589135,0.17321793667997282,0.366346236541449,-0.6766193297777993,0.6147944892037432
1325670.843764254,-4364824.282966765,4442984.231517958,0.16716460722888593,0.3630248896732849,-0.6793798767600108,0.6153957317216819
1325668.63177151,-4364829.462033483,4442979.702767008,0.13326602014867536,0.3847292931733449,-0.7423869407895589,0.5320574865493302
1325662.9801757454,-4364832.873031083,4442977.939683128,0.08548372618367356,-0.38649632368828224,0.9162589653191429,-0.0615031121610206
1325656.118707618,-4364834.543077978,4442978.436836135,0.030458258585674552,-0.4013380851848382,0.8938826063877523,-0.19741813964662527
1325649.4017976476,-4364837.343728072,4442977.703014038,-0.02647297159337633,-0.4007819607602169,0.8480422493372125,-0.3456838802190425
1325642.7929683486,-4364840.314234881,4442976.854461866,-0.03169156804988135,-0.4069226612300849,0.8397072606543965,-0.3581917205858541
1325636.1940169053,-4364841.621053828,4442977.69363177,-0.026903387435137156,-0.4309714730667009,0.833229674305511,-0.34535214926791047
1325628.7209515688,-4364842.115428146,4442979.456898281,-0.03383416666448181,-0.3926158247726768,0.8413441720846849,-0.3699297871263232
1325621.8910742167,-4364842.419352266,4442980.971989763,0.08620419858528143,-0.37869640813397537,0.9214880889102117,-0.004191492490824563
1325615.08603971,-4364842.230721761,4442983.015813716,0.20584014812721993,-0.3258542640976533,0.8669371858212803,0.31602016997119015
1325614.0718187152,-4364837.513403084,4442987.9849540545,0.32730466465679353,-0.19930495005544227,0.6566021399998949,0.6496328371663951
1325615.3919211167,-4364832.277620833,4442992.775214199,0.32468296845175715,-0.16026821339056982,0.6319268385192706,0.6852470653224206
1325614.0899360466,-4364827.164404879,4442997.57348226,0.27073674364707023,-0.24500846908543913,0.8033443392964719,0.47043632750469544
1325612.359834298,-4364825.364479424,4442999.810529088,0.08244196534556592,-0.3729862582029958,0.9207681811624249,-0.0791866788072881
1325612.4470643306,-4364825.324212634,4442999.8975440245,0.08253597329085763,-0.37268547205011165,0.9207852826834195,-0.08029828908097283
1325612.4445278961,-4364825.322130058,4442999.885720276,0.08356913623170836,-0.37252750556477754,0.9209482729310325,-0.07806238308250128
1325611.7693797043,-4364827.796095973,4442997.73184404,0.16554789096496558,0.34809849405191845,-0.666991011263746,0.637608285022398
1325612.2234927674,-4364829.891995015,4442995.8583300235,0.21212200417437985,0.31561221198370176,-0.5670275544146608,0.7306660930454678
1325613.2226231478,-4364834.88522048,4442990.788826198,0.22234762245158216,0.33244584850697095,-0.593767231112186,0.698198945758282
1325614.0722018154,-4364839.867820686,4442985.63478603,0.24891045849495483,0.30224434135885464,-0.5418211990442094,0.7437215406552904
1325617.8887246707,-4364843.022866014,4442981.420944597,0.36807332894386574,0.0892849250393694,0.04018970371247945,0.9246269595877021
1325624.9359923808,-4364842.424474775,4442980.15030433,0.3675004567213499,0.129674830059145,-0.03738755035402515,0.9201793433006722
1325631.886755865,-4364842.1389276,4442978.424138559,0.37828947088885656,0.12576416924547404,-0.006865163034789997,0.9170786877281198
1325639.0231352742,-4364841.198131037,4442977.248822482,0.3985315597226478,0.0995215888323839,0.05044227786316582,0.9103425870875681
1325645.5584219052,-4364838.7950086,4442977.618217617,0.40094961058112427,0.009525432058402712,0.2987614544950808,0.8659620483756372
1325652.1227265662,-4364835.931195476,4442978.496631314,0.3895692635808288,0.07559337199198479,0.13223875893403292,0.9083140104719066
1325658.9845920687,-4364833.7112595495,4442978.365012152,0.3787260104040047,0.06659896653131163,0.14684563256520913,0.9113547865112415
1325665.8851651866,-4364831.5112010995,4442978.3399029495,0.3812384565138181,0.07060934515425857,0.13957828094301264,0.9111473333884272
1325670.206894125,-4364827.775042721,4442980.894363047,0.36382745801260075,-0.12857265869734807,0.5548404330428467,0.7370554565922505
1325672.4725357268,-4364822.621213544,4442985.339560457,0.35555504896412404,-0.1532270136529894,0.5970939575086972,0.7025531263539492
1325673.322975242,-4364817.359074272,4442990.394281864,0.3455584500133735,-0.1761069111703102,0.6360011824973614,0.6671418209978786
1325672.346458949,-4364812.800748959,4442995.455797008,0.22119951383602898,-0.32425877838791184,0.8710571481951215,0.29527354147513074
1325670.1427099754,-4364812.356134637,4442996.641925532,0.13106032601175813,-0.3776083946633543,0.9162383865598427,0.027245370609932113
1325668.6828576874,-4364812.82597539,4442996.719633975,0.06418596558344647,-0.3984251347096111,0.9025724548488353,-0.15000179199561633
1325666.0585091587,-4364813.51743987,4442996.949430626,0.1837755395422396,-0.34621219830052585,0.9055441445011086,0.1623375100635444
1325665.797888512,-4364813.40189267,4442997.061070693,0.20467791515513384,-0.33805356660719543,0.895269713584453,0.2057155246701471
1325664.5179665736,-4364813.19077523,4442997.7238912545,0.1674526959188913,-0.3627516856893347,0.9131494246730593,0.08080184019131229
1325663.918859378,-4364813.653876167,4442998.338080725,0.12121117535801736,-0.36573463786178934,0.9216896217259387,0.04510284735058047
1325664.277034535,-4364813.983468706,4442998.539471495,0.12496284911990525,-0.36780131096812274,0.9200306682863221,0.051478649968599535
1325663.6609721847,-4364814.356464764,4442999.118484384,0.12334991886503821,-0.3658109443258721,0.9202793939085252,0.06366307936912784
1325663.8531830013,-4364814.836564097,4442999.512779432,0.11848549353188582,-0.36743937056582876,0.9215998658019565,0.040039781898866714
1325664.4228276713,-4364815.499641593,4442999.76683492,0.1389878586892051,-0.3604664545634962,0.9183590217186901,0.08580802700973282
1325664.6491049924,-4364815.960094263,4443000.411735871,0.17145897385360256,-0.34706697014282134,0.9061762614181679,0.17026720695173186
1325664.422267626,-4364813.490995443,4443004.362349459,0.3392016722453541,-0.17343788377225994,0.6355363540679733,0.6715318820998323
1325667.2661922777,-4364813.462787557,4443005.3612974845,0.3640098509987164,0.09338802099019403,0.06366431160947769,0.9245119584617165
